84;798;1
84;799;1
84;800;1
84;801;1
84;802;1
84;803;1
84;804;1
84;805;1
84;806;1
84;807;1
84;808;1
84;809;1
84;810;1
84;811;1
84;812;1
85;86;1
85;87;1
85;88;1
85;89;1
85;90;1
85;91;1
85;92;1
85;93;1
85;94;1
85;95;1
85;96;1
85;97;1
85;98;1
85;99;1
85;100;1
85;101;1
85;102;1
85;103;1
85;104;1
85;105;1
85;106;1
85;107;1
85;108;1
85;109;1
85;110;1
85;111;1
85;112;1
85;113;1
85;114;1
85;115;1
85;116;1
85;117;1
85;118;1
85;119;1
85;120;1
85;121;1
85;122;1
85;123;1
85;124;1
85;125;1
85;126;1
85;127;1
85;128;1
85;129;1
85;130;1
85;131;1
85;132;1
85;133;1
85;134;1
85;135;1
85;136;1
85;137;1
85;138;1
85;139;1
85;140;1
85;141;1
85;142;1
85;143;1
85;144;1
85;145;1
85;146;1
85;147;1
85;148;1
85;149;1
85;150;1
85;151;1
85;152;1
85;153;1
85;154;1
85;155;1
85;156;1
85;157;1
85;158;1
85;159;1
85;160;1
85;161;1
85;162;1
85;163;1
85;164;1
85;165;1
85;166;1
85;167;1
85;168;1
85;169;1
85;170;1
85;171;1
85;172;1
85;173;1
85;174;1
85;175;1
85;176;1
85;177;1
85;178;1
85;179;1
85;180;1
85;181;1
85;182;1
85;183;1
85;184;1
85;185;1
85;186;1
85;187;1
85;188;1
85;189;1
85;190;1
85;191;1
85;192;1
85;193;1
85;194;1
85;195;1
85;196;1
85;197;1
85;198;1
85;199;1
85;200;1
85;201;1
86;198;1
86;201;1
86;542;1
87;196;1
87;201;1
88;541;1
90;198;1
90;201;1
96;200;1
96;542;1
99;200;1
101;201;1
103;197;1
103;201;1
104;197;1
104;198;1
104;542;1
105;197;1
107;196;1
107;197;1
107;198;1
107;201;1
107;812;1
107;1190;1
108;196;1
108;199;1
108;812;1
109;201;1
110;199;1
111;201;1
112;198;1
113;197;1
113;200;1
113;201;1
113;541;1
114;196;1
114;197;1
114;199;1
114;812;1
114;1190;1
115;199;1
115;812;1
116;1190;1
117;1190;1
118;198;1
119;198;1
119;199;1
119;542;1
120;812;1
121;812;1
124;541;1
125;198;1
125;200;1
125;201;1
125;541;1
125;812;1
126;198;1
127;542;1
128;1190;1
129;812;1
130;199;1
130;200;1
131;197;1
134;812;1
135;200;1
136;812;1
137;812;1
140;199;1
140;201;1
140;1190;1
141;200;1
141;201;1
143;196;1
143;200;1
145;198;1
145;542;1
147;541;1
147;812;1
149;197;1
149;198;1
149;199;1
149;542;1
149;812;1
150;200;1
150;541;1
152;198;1
153;198;1
153;199;1
153;200;1
153;201;1
154;542;1
155;198;1
155;201;1
155;542;1
156;199;1
156;200;1
156;201;1
156;541;1
157;198;1
158;201;1
159;197;1
159;198;1
159;201;1
159;542;1
160;198;1
160;542;1
161;200;1
162;196;1
162;197;1
162;200;1
162;201;1
162;541;1
164;196;1
164;197;1
164;198;1
164;199;1
164;200;1
164;201;1
164;541;1
164;542;1
165;198;1
165;201;1
165;542;1
166;197;1
166;200;1
166;201;1
166;812;1
167;196;1
167;199;1
167;200;1
167;541;1
168;200;1
169;200;1
170;197;1
170;200;1
171;197;1
171;198;1
171;200;1
171;201;1
171;542;1
172;196;1
172;197;1
172;199;1
172;200;1
172;541;1
172;542;1
173;197;1
173;198;1
173;199;1
173;200;1
173;201;1
173;541;1
173;542;1
174;199;1
174;200;1
174;201;1
174;541;1
177;197;1
177;201;1
178;197;1
178;541;1
178;812;1
179;197;1
179;200;1
179;201;1
179;541;1
179;542;1
181;542;1
182;197;1
182;198;1
182;199;1
182;541;1
182;542;1
183;197;1
183;198;1
183;199;1
183;200;1
183;201;1
184;197;1
184;199;1
184;200;1
184;201;1
185;197;1
185;198;1
185;200;1
185;201;1
185;541;1
185;542;1
186;196;1
186;197;1
186;198;1
186;199;1
186;200;1
186;201;1
186;541;1
186;542;1
187;199;1
187;200;1
187;541;1
187;542;1
188;196;1
188;197;1
188;199;1
188;200;1
189;197;1
190;196;1
190;197;1
190;198;1
190;199;1
190;200;1
190;201;1
190;541;1
190;1190;1
191;197;1
191;199;1
191;200;1
191;541;1
191;812;1
192;196;1
192;199;1
192;200;1
192;541;1
193;200;1
193;541;1
194;197;1
194;199;1
194;200;1
194;541;1
195;196;1
195;197;1
195;199;1
195;200;1
195;201;1
195;541;1
196;197;1
196;198;1
196;199;1
196;200;1
196;201;1
196;204;1
196;248;1
196;304;1
196;338;1
196;423;1
196;522;1
196;524;1
196;532;1
196;539;1
196;540;1
196;547;1
196;568;1
196;580;1
196;610;1
196;619;1
196;628;1
196;635;1
196;647;1
196;653;1
196;666;1
196;673;1
196;677;1
196;680;1
196;683;1
196;685;1
196;700;1
196;721;1
196;731;1
196;733;1
196;736;1
196;737;1
196;742;1
196;774;1
196;814;1
196;816;1
196;825;1
196;831;1
196;836;1
196;841;1
196;862;1
196;880;1
196;884;1
196;909;1
196;912;1
196;934;1
196;1088;1
196;1096;1
196;1127;1
196;1157;1
196;1193;1
196;1202;1
196;1223;1
196;1228;1
196;1232;1
196;1236;1
196;1246;1
196;1247;1
196;1381;1
196;1440;1
196;1441;1
196;1510;1
196;1535;1
196;1630;1
196;1867;1
196;1868;1
196;1874;1
196;1875;1
196;1876;1
196;1877;1
196;1878;1
196;1879;1
196;1880;1
196;1881;1
196;1882;1
196;1883;1
196;1884;1
196;1885;1
196;1886;1
196;1887;1
196;1888;1
196;1889;1
196;1890;1
196;1891;1
196;1892;1
196;1893;1
196;1894;1
196;1895;1
196;1896;1
196;1897;1
196;1898;1
196;1899;1
196;1900;1
196;1901;1
196;1902;1
196;1903;1
196;1904;1
196;1905;1
196;1906;1
196;1907;1
196;1908;1
196;1909;1
196;1910;1
196;1911;1
196;1912;1
196;1913;1
196;1914;1
196;1915;1
196;1916;1
196;1917;1
196;1918;1
196;1919;1
196;1920;1
196;1921;1
196;1922;1
196;1923;1
196;1924;1
196;1925;1
196;1926;1
196;1927;1
196;1928;1
196;1929;1
196;1930;1
196;1931;1
196;1932;1
196;1933;1
196;1934;1
196;1935;1
196;1936;1
196;1937;1
196;1938;1
196;1939;1
196;1940;1
196;1941;1
196;1942;1
196;1943;1
196;1944;1
196;1945;1
196;1946;1
196;1947;1
196;1948;1
196;1949;1
196;1950;1
196;1951;1
196;1952;1
196;1953;1
196;1954;1
196;1955;1
196;1956;1
196;1957;1
196;1958;1
196;1959;1
196;1960;1
196;1961;1
196;1962;1
196;1963;1
196;1964;1
196;1965;1
196;1966;1
196;1967;1
196;1968;1
196;1969;1
196;1970;1
196;1971;1
196;1972;1
196;1973;1
196;1974;1
196;1975;1
196;1976;1
196;1977;1
196;1978;1
196;1979;1
196;1980;1
196;1981;1
196;1982;1
196;1983;1
196;1984;1
196;1985;1
196;1986;1
196;1987;1
196;1988;1
196;1989;1
196;1990;1
196;1991;1
196;1992;1
196;1993;1
196;1994;1
196;1995;1
196;1996;1
196;1997;1
196;1998;1
196;1999;1
196;2000;1
196;2001;1
196;2002;1
196;2003;1
196;2004;1
196;2005;1
196;2006;1
196;2007;1
196;2008;1
196;2009;1
196;2010;1
196;2011;1
196;2012;1
196;2013;1
196;2014;1
196;2015;1
196;2016;1
196;2017;1
197;198;1
197;199;1
197;200;1
197;201;1
197;226;1
197;247;1
197;258;1
197;352;1
197;399;1
197;475;1
197;487;1
197;503;1
197;516;1
197;522;1
197;529;1
197;531;1
197;536;1
197;537;1
197;538;1
197;540;1
197;541;1
197;553;1
197;559;1
197;564;1
197;570;1
197;571;1
197;583;1
197;588;1
197;625;1
197;630;1
197;634;1
197;639;1
197;641;1
197;642;1
197;658;1
197;667;1
197;671;1
197;674;1
197;679;1
197;684;1
197;685;1
197;697;1
197;707;1
197;715;1
197;716;1
197;719;1
197;720;1
197;721;1
197;723;1
197;729;1
197;741;1
197;746;1
197;760;1
197;764;1
197;788;1
197;791;1
197;794;1
197;796;1
197;797;1
197;800;1
197;801;1
197;804;1
197;805;1
197;806;1
197;810;1
197;812;1
197;822;1
197;824;1
197;844;1
197;848;1
197;855;1
197;857;1
197;862;1
197;947;1
197;952;1
197;971;1
197;997;1
197;1040;1
197;1115;1
197;1145;1
197;1151;1
197;1161;1
197;1179;1
197;1185;1
197;1186;1
197;1193;1
197;1198;1
197;1202;1
197;1205;1
197;1209;1
197;1214;1
197;1217;1
197;1219;1
197;1221;1
197;1223;1
197;1226;1
197;1254;1
197;1255;1
197;1256;1
197;1501;1
197;1508;1
197;1568;1
197;1777;1
197;1780;1
197;1851;1
197;1898;1
197;2026;1
197;2041;1
197;2052;1
197;2053;1
197;2054;1
197;2061;1
197;2078;1
197;2079;1
197;2170;1
197;2208;1
197;2253;1
197;2268;1
197;2276;1
197;2282;1
197;2284;1
197;2289;1
197;2294;1
197;2297;1
197;2298;1
197;2299;1
197;2303;1
197;2304;1
197;2305;1
197;2307;1
197;2308;1
197;2320;1
197;2342;1
197;2345;1
197;2405;1
197;2415;1
197;2416;1
197;2417;1
197;2418;1
198;199;1
198;200;1
198;201;1
198;214;1
198;219;1
198;223;1
198;225;1
198;228;1
198;234;1
198;236;1
198;237;1
198;245;1
198;248;1
198;253;1
198;256;1
198;275;1
198;295;1
198;299;1
198;302;1
198;303;1
198;305;1
198;312;1
198;321;1
198;345;1
198;347;1
198;348;1
198;352;1
198;364;1
198;371;1
198;374;1
198;391;1
198;403;1
198;418;1
198;450;1
198;453;1
198;458;1
198;462;1
198;467;1
198;468;1
198;470;1
198;471;1
198;479;1
198;486;1
198;487;1
198;489;1
198;496;1
198;497;1
198;510;1
198;513;1
198;519;1
198;523;1
198;524;1
198;525;1
198;526;1
198;534;1
198;535;1
198;539;1
198;541;1
198;542;1
198;557;1
198;568;1
198;611;1
198;615;1
198;623;1
198;635;1
198;638;1
198;658;1
198;662;1
198;685;1
198;686;1
198;687;1
198;733;1
198;817;1
198;834;1
198;854;1
198;859;1
198;863;1
198;872;1
198;873;1
198;875;1
198;878;1
198;884;1
198;891;1
198;892;1
198;894;1
198;895;1
198;899;1
198;909;1
198;915;1
198;920;1
198;934;1
198;937;1
198;965;1
198;994;1
198;1021;1
198;1024;1
198;1076;1
198;1077;1
198;1079;1
198;1094;1
198;1095;1
198;1123;1
198;1124;1
198;1138;1
198;1140;1
198;1141;1
198;1152;1
198;1170;1
198;1171;1
198;1173;1
198;1205;1
198;1210;1
198;1221;1
198;1250;1
198;1259;1
198;1329;1
198;1342;1
198;1410;1
198;1415;1
198;1435;1
198;1446;1
198;1510;1
198;1516;1
198;1520;1
198;1521;1
198;1522;1
198;1523;1
198;1529;1
198;1593;1
198;1614;1
198;1679;1
198;1713;1
198;1714;1
198;1715;1
198;1716;1
198;1717;1
198;1718;1
198;1719;1
198;1720;1
198;1721;1
198;1722;1
198;1723;1
198;1724;1
198;1725;1
198;1726;1
198;1727;1
198;1728;1
198;1729;1
198;1730;1
198;1731;1
198;1732;1
198;1733;1
198;1734;1
198;1735;1
198;1736;1
198;1737;1
198;1738;1
198;1739;1
198;1740;1
198;1741;1
198;1742;1
198;1743;1
198;1744;1
198;1745;1
198;1746;1
198;1747;1
198;1748;1
198;1749;1
198;1750;1
198;1751;1
198;1752;1
198;1753;1
198;1754;1
198;1755;1
198;1756;1
198;1757;1
198;1758;1
198;1759;1
198;1760;1
198;1761;1
198;1762;1
198;1763;1
198;1764;1
198;1765;1
198;1766;1
198;1767;1
198;1768;1
198;1769;1
198;1770;1
198;1771;1
198;1772;1
198;1773;1
198;1774;1
198;1775;1
198;1776;1
198;1777;1
198;1778;1
198;1779;1
198;1780;1
198;1781;1
198;1782;1
198;1783;1
198;1784;1
198;1785;1
198;1786;1
198;1787;1
198;1788;1
198;1789;1
198;1790;1
198;1791;1
198;1792;1
198;1793;1
198;1794;1
198;1795;1
198;1796;1
198;1797;1
198;1798;1
198;1799;1
198;1800;1
198;1801;1
198;1802;1
198;1803;1
198;1804;1
198;1805;1
198;1806;1
198;1807;1
198;1808;1
198;1809;1
198;1810;1
198;1811;1
198;1812;1
198;1813;1
198;1814;1
198;1815;1
198;1816;1
198;1817;1
198;1818;1
198;1819;1
198;1820;1
198;1821;1
198;1822;1
198;1823;1
198;1824;1
198;1825;1
198;1826;1
198;1827;1
198;1828;1
198;1829;1
198;1830;1
198;1831;1
198;1832;1
198;1833;1
198;1834;1
198;1835;1
198;1836;1
198;1837;1
198;1838;1
198;1839;1
198;1840;1
198;1841;1
198;1842;1
198;1843;1
198;1844;1
198;1845;1
198;1846;1
198;1847;1
198;1848;1
198;1849;1
198;1850;1
198;1851;1
198;1852;1
198;1853;1
198;1854;1
198;1855;1
198;1856;1
198;1857;1
198;1858;1
198;1859;1
199;200;1
199;201;1
199;223;1
199;248;1
199;258;1
199;269;1
199;293;1
199;319;1
199;345;1
199;346;1
199;349;1
199;352;1
199;362;1
199;368;1
199;381;1
199;383;1
199;396;1
199;480;1
199;488;1
199;507;1
199;513;1
199;514;1
199;515;1
199;524;1
199;532;1
199;535;1
199;537;1
199;539;1
199;540;1
199;541;1
199;543;1
199;544;1
199;545;1
199;546;1
199;552;1
199;553;1
199;574;1
199;576;1
199;578;1
199;582;1
199;592;1
199;617;1
199;619;1
199;624;1
199;633;1
199;635;1
199;644;1
199;652;1
199;659;1
199;663;1
199;666;1
199;671;1
199;677;1
199;678;1
199;680;1
199;681;1
199;683;1
199;684;1
199;686;1
199;688;1
199;690;1
199;694;1
199;731;1
199;744;1
199;746;1
199;769;1
199;794;1
199;802;1
199;816;1
199;818;1
199;820;1
199;823;1
199;830;1
199;910;1
199;945;1
199;957;1
199;1001;1
199;1105;1
199;1141;1
199;1167;1
199;1170;1
199;1172;1
199;1185;1
199;1219;1
199;1234;1
199;1240;1
199;1242;1
199;1342;1
199;1368;1
199;1369;1
199;1370;1
199;1371;1
199;1372;1
199;1373;1
199;1374;1
199;1375;1
199;1376;1
199;1377;1
199;1378;1
199;1379;1
199;1380;1
199;1381;1
199;1382;1
199;1383;1
199;1384;1
199;1385;1
199;1386;1
199;1387;1
199;1388;1
199;1389;1
199;1390;1
199;1391;1
199;1392;1
199;1393;1
199;1394;1
199;1395;1
199;1396;1
199;1397;1
199;1398;1
199;1399;1
199;1400;1
199;1401;1
199;1402;1
199;1403;1
199;1404;1
199;1405;1
199;1406;1
199;1407;1
199;1408;1
199;1409;1
199;1410;1
199;1411;1
199;1412;1
199;1413;1
199;1414;1
199;1415;1
199;1416;1
199;1417;1
199;1418;1
199;1419;1
199;1420;1
199;1421;1
199;1422;1
199;1423;1
199;1424;1
199;1425;1
199;1426;1
199;1427;1
199;1428;1
199;1429;1
199;1430;1
199;1431;1
199;1432;1
199;1433;1
199;1434;1
199;1435;1
199;1436;1
199;1437;1
199;1438;1
199;1439;1
199;1440;1
199;1441;1
199;1442;1
199;1443;1
199;1444;1
199;1445;1
199;1446;1
199;1447;1
199;1448;1
199;1449;1
199;1450;1
199;1451;1
199;1452;1
199;1453;1
199;1454;1
199;1455;1
199;1456;1
199;1457;1
199;1458;1
199;1459;1
199;1460;1
199;1461;1
199;1462;1
199;1463;1
199;1464;1
199;1465;1
199;1466;1
199;1467;1
199;1468;1
199;1469;1
199;1470;1
199;1471;1
199;1472;1
199;1473;1
199;1474;1
199;1475;1
199;1476;1
199;1477;1
199;1478;1
199;1479;1
199;1480;1
199;1481;1
199;1482;1
199;1483;1
199;1484;1
199;1485;1
199;1486;1
199;1487;1
199;1488;1
199;1489;1
199;1490;1
199;1491;1
199;1492;1
199;1493;1
199;1494;1
199;1495;1
199;1496;1
199;1497;1
199;1498;1
199;1499;1
199;1500;1
199;1501;1
199;1502;1
199;1503;1
199;1504;1
199;1505;1
200;201;1
200;213;1
200;225;1
200;237;1
200;247;1
200;253;1
200;256;1
200;257;1
200;258;1
200;269;1
200;286;1
200;301;1
200;319;1
200;431;1
200;474;1
200;485;1
200;496;1
200;497;1
200;507;1
200;510;1
200;516;1
200;517;1
200;519;1
200;524;1
200;528;1
200;530;1
200;531;1
200;532;1
200;535;1
200;538;1
200;540;1
200;541;1
200;542;1
200;543;1
200;544;1
200;545;1
200;546;1
200;547;1
200;548;1
200;549;1
200;550;1
200;551;1
200;552;1
200;553;1
200;554;1
200;555;1
200;556;1
200;557;1
200;558;1
200;559;1
200;560;1
200;561;1
200;562;1
200;563;1
200;564;1
200;565;1
200;566;1
200;567;1
200;568;1
200;569;1
200;570;1
200;571;1
200;572;1
200;573;1
200;574;1
200;575;1
200;576;1
200;577;1
200;578;1
200;579;1
200;580;1
200;581;1
200;582;1
200;583;1
200;584;1
200;585;1
200;586;1
200;587;1
200;588;1
200;589;1
200;590;1
200;591;1
200;592;1
200;593;1
200;594;1
200;595;1
200;596;1
200;597;1
200;598;1
200;599;1
200;600;1
200;601;1
200;602;1
200;603;1
200;604;1
200;605;1
200;606;1
200;607;1
200;608;1
200;609;1
200;610;1
200;611;1
200;612;1
200;613;1
200;614;1
200;615;1
200;616;1
200;617;1
200;618;1
200;619;1
200;620;1
200;621;1
200;622;1
200;623;1
200;624;1
200;625;1
200;626;1
200;627;1
200;628;1
200;629;1
200;630;1
200;631;1
200;632;1
200;633;1
200;634;1
200;635;1
200;636;1
200;637;1
200;638;1
200;639;1
200;640;1
200;641;1
200;642;1
200;643;1
200;644;1
200;645;1
200;646;1
200;647;1
200;648;1
200;649;1
200;650;1
200;651;1
200;652;1
200;653;1
200;654;1
200;655;1
200;656;1
200;657;1
200;658;1
200;659;1
200;660;1
200;661;1
200;662;1
200;663;1
200;664;1
200;665;1
200;666;1
200;667;1
200;668;1
200;669;1
200;670;1
200;671;1
200;672;1
200;673;1
200;674;1
200;675;1
200;676;1
200;677;1
200;678;1
200;679;1
200;680;1
200;681;1
200;682;1
200;683;1
200;684;1
200;685;1
200;686;1
200;687;1
200;688;1
200;689;1
201;202;1
201;203;1
201;204;1
201;205;1
201;206;1
201;207;1
201;208;1
201;209;1
201;210;1
201;211;1
201;212;1
201;213;1
201;214;1
201;215;1
201;216;1
201;217;1
201;218;1
201;219;1
201;220;1
201;221;1
201;222;1
201;223;1
201;224;1
201;225;1
201;226;1
201;227;1
201;228;1
201;229;1
201;230;1
201;231;1
201;232;1
201;233;1
201;234;1
201;235;1
201;236;1
201;237;1
201;238;1
201;239;1
201;240;1
201;241;1
201;242;1
201;243;1
201;244;1
201;245;1
201;246;1
201;247;1
201;248;1
201;249;1
201;250;1
201;251;1
201;252;1
201;253;1
201;254;1
201;255;1
201;256;1
201;257;1
201;258;1
201;259;1
201;260;1
201;261;1
201;262;1
201;263;1
201;264;1
201;265;1
201;266;1
201;267;1
201;268;1
201;269;1
201;270;1
201;271;1
201;272;1
201;273;1
201;274;1
201;275;1
201;276;1
201;277;1
201;278;1
201;279;1
201;280;1
201;281;1
201;282;1
201;283;1
201;284;1
201;285;1
201;286;1
201;287;1
201;288;1
201;289;1
201;290;1
201;291;1
201;292;1
201;293;1
201;294;1
201;295;1
201;296;1
201;297;1
201;298;1
201;299;1
201;300;1
201;301;1
201;302;1
201;303;1
201;304;1
201;305;1
201;306;1
201;307;1
201;308;1
201;309;1
201;310;1
201;311;1
201;312;1
201;313;1
201;314;1
201;315;1
201;316;1
201;317;1
201;318;1
201;319;1
201;320;1
201;321;1
201;322;1
201;323;1
201;324;1
201;325;1
201;326;1
201;327;1
201;328;1
201;329;1
201;330;1
201;331;1
201;332;1
201;333;1
201;334;1
201;335;1
201;336;1
201;337;1
201;338;1
201;339;1
201;340;1
201;341;1
201;342;1
201;343;1
201;344;1
201;345;1
201;346;1
201;347;1
201;348;1
201;349;1
201;350;1
201;351;1
201;352;1
201;353;1
201;354;1
201;355;1
201;356;1
201;357;1
201;358;1
201;359;1
201;360;1
201;361;1
201;362;1
201;363;1
201;364;1
201;365;1
201;366;1
201;367;1
201;368;1
201;369;1
201;370;1
201;371;1
201;372;1
201;373;1
201;374;1
201;375;1
201;376;1
201;377;1
201;378;1
201;379;1
201;380;1
201;381;1
201;382;1
201;383;1
201;384;1
201;385;1
201;386;1
201;387;1
201;388;1
201;389;1
201;390;1
201;391;1
201;392;1
201;393;1
201;394;1
201;395;1
201;396;1
201;397;1
201;398;1
201;399;1
201;400;1
201;401;1
201;402;1
201;403;1
201;404;1
201;405;1
201;406;1
201;407;1
201;408;1
201;409;1
201;410;1
201;411;1
201;412;1
201;413;1
201;414;1
201;415;1
201;416;1
201;417;1
201;418;1
201;419;1
201;420;1
201;421;1
201;422;1
201;423;1
201;424;1
201;425;1
201;426;1
201;427;1
201;428;1
201;429;1
201;430;1
201;431;1
201;432;1
201;433;1
201;434;1
201;435;1
201;436;1
201;437;1
201;438;1
201;439;1
201;440;1
201;441;1
201;442;1
201;443;1
201;444;1
201;445;1
201;446;1
201;447;1
201;448;1
201;449;1
201;450;1
201;451;1
201;452;1
201;453;1
201;454;1
201;455;1
201;456;1
201;457;1
201;458;1
201;459;1
201;460;1
201;461;1
201;462;1
201;463;1
201;464;1
201;465;1
201;466;1
201;467;1
201;468;1
201;469;1
201;470;1
201;471;1
201;472;1
201;473;1
201;474;1
201;475;1
201;476;1
201;477;1
201;478;1
201;479;1
201;480;1
201;481;1
201;482;1
201;483;1
201;484;1
201;485;1
201;486;1
201;487;1
201;488;1
201;489;1
201;490;1
201;491;1
201;492;1
201;493;1
201;494;1
201;495;1
201;496;1
201;497;1
201;498;1
201;499;1
201;500;1
201;501;1
201;502;1
201;503;1
201;504;1
201;505;1
201;506;1
201;507;1
201;508;1
201;509;1
201;510;1
201;511;1
201;512;1
201;513;1
201;514;1
201;515;1
201;516;1
201;517;1
201;518;1
201;519;1
201;520;1
201;521;1
201;522;1
201;523;1
201;524;1
201;525;1
201;526;1
201;527;1
201;528;1
201;529;1
201;530;1
201;531;1
201;532;1
201;533;1
201;534;1
201;535;1
201;536;1
201;537;1
201;538;1
201;539;1
201;540;1
201;541;1
201;542;1
204;541;1
206;1190;1
223;542;1
225;542;1
226;812;1
228;541;1
228;542;1
234;542;1
234;1190;1
237;542;1
239;541;1
244;542;1
247;541;1
248;541;1
248;812;1
256;542;1
258;541;1
290;542;1
294;812;1
303;542;1
303;1190;1
304;1190;1
307;812;1
324;812;1
329;812;1
332;1190;1
341;812;1
342;542;1
342;812;1
344;1190;1
345;542;1
346;812;1
352;812;1
360;812;1
364;812;1
365;812;1
368;812;1
370;812;1
370;1190;1
379;1190;1
387;1190;1
392;542;1
396;812;1
396;1190;1
400;1190;1
402;1190;1
410;812;1
415;812;1
423;812;1
438;812;1
441;542;1
445;812;1
457;542;1
458;812;1
459;1190;1
461;812;1
469;812;1
474;542;1
480;812;1
482;542;1
487;542;1
487;812;1
488;541;1
491;812;1
496;542;1
502;542;1
506;541;1
507;812;1
510;542;1
512;812;1
513;542;1
515;541;1
515;542;1
516;541;1
523;812;1
524;541;1
525;542;1
526;542;1
527;542;1
530;541;1
534;542;1
538;541;1
539;541;1
540;541;1
541;542;1
541;543;1
541;544;1
541;553;1
541;555;1
541;560;1
541;564;1
541;568;1
541;570;1
541;571;1
541;572;1
541;574;1
541;575;1
541;576;1
541;577;1
541;581;1
541;592;1
541;623;1
541;627;1
541;628;1
541;629;1
541;632;1
541;633;1
541;638;1
541;641;1
541;643;1
541;644;1
541;645;1
541;647;1
541;650;1
541;652;1
541;658;1
541;659;1
541;662;1
541;664;1
541;665;1
541;666;1
541;668;1
541;671;1
541;672;1
541;673;1
541;678;1
541;680;1
541;683;1
541;684;1
541;685;1
541;687;1
541;689;1
541;690;1
541;693;1
541;708;1
541;719;1
541;721;1
541;803;1
541;811;1
541;814;1
541;816;1
541;829;1
541;830;1
541;841;1
541;851;1
541;853;1
541;854;1
541;856;1
541;859;1
541;861;1
541;904;1
541;992;1
541;1038;1
541;1092;1
541;1117;1
541;1129;1
541;1136;1
541;1139;1
541;1141;1
541;1152;1
541;1157;1
541;1162;1
541;1173;1
541;1185;1
541;1186;1
541;1191;1
541;1192;1
541;1193;1
541;1195;1
541;1202;1
541;1203;1
541;1207;1
541;1209;1
541;1211;1
541;1213;1
541;1220;1
541;1222;1
541;1263;1
541;1317;1
541;1400;1
541;1538;1
541;1741;1
541;1760;1
541;1778;1
541;1862;1
541;1891;1
541;1893;1
541;1894;1
541;2021;1
541;2034;1
541;2043;1
541;2306;1
541;2309;1
541;2310;1
541;2311;1
541;2312;1
541;2313;1
541;2314;1
541;2315;1
541;2316;1
541;2317;1
541;2318;1
541;2319;1
541;2320;1
541;2321;1
541;2322;1
541;2323;1
541;2324;1
541;2325;1
541;2326;1
541;2327;1
541;2328;1
541;2329;1
541;2330;1
541;2331;1
541;2332;1
541;2333;1
541;2334;1
541;2335;1
541;2336;1
541;2337;1
541;2338;1
541;2339;1
541;2340;1
541;2341;1
541;2342;1
541;2343;1
541;2344;1
541;2345;1
541;2346;1
541;2347;1
541;2348;1
541;2349;1
541;2350;1
541;2351;1
541;2352;1
541;2353;1
541;2354;1
541;2355;1
541;2356;1
541;2357;1
541;2358;1
541;2359;1
541;2360;1
541;2361;1
541;2362;1
541;2363;1
541;2364;1
541;2365;1
541;2366;1
541;2367;1
541;2368;1
541;2369;1
541;2370;1
541;2371;1
541;2372;1
541;2373;1
541;2374;1
541;2375;1
541;2376;1
541;2377;1
541;2378;1
541;2379;1
541;2380;1
541;2381;1
541;2382;1
541;2383;1
541;2384;1
541;2385;1
541;2386;1
541;2387;1
541;2388;1
541;2389;1
541;2390;1
541;2391;1
541;2392;1
541;2393;1
541;2394;1
541;2395;1
541;2396;1
541;2397;1
541;2398;1
541;2399;1
541;2400;1
541;2401;1
541;2402;1
541;2403;1
541;2404;1
541;2405;1
541;2406;1
541;2407;1
542;570;1
542;601;1
542;627;1
542;637;1
542;638;1
542;650;1
542;657;1
542;662;1
542;708;1
542;721;1
542;722;1
542;723;1
542;809;1
542;811;1
542;814;1
542;826;1
542;828;1
542;834;1
542;848;1
542;849;1
542;854;1
542;858;1
542;859;1
542;863;1
542;875;1
542;884;1
542;894;1
542;896;1
542;899;1
542;909;1
542;920;1
542;927;1
542;958;1
542;963;1
542;983;1
542;1008;1
542;1021;1
542;1043;1
542;1067;1
542;1076;1
542;1077;1
542;1079;1
542;1095;1
542;1099;1
542;1100;1
542;1123;1
542;1124;1
542;1131;1
542;1133;1
542;1138;1
542;1140;1
542;1147;1
542;1152;1
542;1156;1
542;1166;1
542;1169;1
542;1171;1
542;1173;1
542;1176;1
542;1177;1
542;1191;1
542;1192;1
542;1197;1
542;1206;1
542;1218;1
542;1227;1
542;1259;1
542;1317;1
542;1483;1
542;1510;1
542;1593;1
542;1638;1
542;1679;1
542;1726;1
542;1731;1
542;1737;1
542;1740;1
542;1751;1
542;1753;1
542;1754;1
542;1758;1
542;1761;1
542;1762;1
542;1771;1
542;1777;1
542;1780;1
542;1782;1
542;1783;1
542;1791;1
542;1792;1
542;1794;1
542;1796;1
542;1806;1
542;1807;1
542;1811;1
542;1816;1
542;1824;1
542;1825;1
542;1826;1
542;1830;1
542;1832;1
542;1833;1
542;1835;1
542;1836;1
542;1838;1
542;1840;1
542;1841;1
542;1848;1
542;1850;1
542;1853;1
542;1854;1
542;1855;1
542;1856;1
542;1857;1
542;1858;1
542;1859;1
542;1865;1
542;1866;1
542;1869;1
542;1871;1
542;1872;1
542;1910;1
542;1949;1
542;2018;1
542;2019;1
542;2020;1
542;2021;1
542;2022;1
542;2023;1
542;2024;1
542;2025;1
543;812;1
557;812;1
558;812;1
561;812;1
572;812;1
578;1190;1
579;1190;1
580;812;1
583;1190;1
588;1190;1
599;812;1
621;812;1
630;812;1
686;812;1
690;812;1
696;812;1
697;812;1
706;812;1
711;812;1
712;812;1
713;812;1
714;812;1
718;812;1
721;812;1
729;812;1
732;812;1
733;812;1
737;812;1
738;812;1
739;1190;1
741;812;1
